# DAUGHTER VS D BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
9.0	0.1407	-0.1176
11.0	0.1518	-0.1176
1.0	0.0738	-0.1176
5.0	0.1145	-0.1176
9.0	0.1408	-0.1176
11.0	0.1515	-0.1176
14.0	0.1672	-0.1176
6.0	0.1226	-0.1176
14.0	0.166	-0.1176
7.0	0.12	-0.1176
10.0	0.138	-0.1176
1.0	0.0609	-0.1176
7.0	0.1241	-0.1176
15.0	0.1712	-0.1176
1.0	0.0655	-0.1176
2.0	0.0792	-0.1176
3.0	0.091	-0.1176
5.0	0.1106	-0.1176
10.0	0.1435	-0.1176
12.0	0.1539	-0.1176
14.0	0.1641	-0.1176
16.0	0.1753	-0.1176
17.0	0.1712	-0.1176
14.0	0.1769	-0.1176
5.0	0.1108	-0.1176
6.0	0.1181	-0.1176
8.0	0.1307	-0.1176
12.0	0.1542	-0.1176
13.0	0.159	-0.1176
16.0	0.1743	-0.1176
18.0	0.1883	-0.1176
3.0	0.0959	-0.1176
5.0	0.114	-0.1176
6.0	0.1216	-0.1176
13.0	0.1623	-0.1176
4.0	0.106	-0.1176
11.0	0.1511	-0.1176
4.0	0.1097	-0.1176
8.0	0.139	-0.1176
13.0	0.1688	-0.1176
1.0	0.0563	-0.1176
3.0	0.0837	-0.1176
4.0	0.0947	-0.1176
13.0	0.1556	-0.1176
4.0	0.0956	-0.1176
5.0	0.1081	-0.1176
6.0	0.1167	-0.1176
8.0	0.1316	-0.1176
13.0	0.1625	-0.1176
14.0	0.1689	-0.1176
16.0	0.1847	-0.1176
2.0	0.0773	-0.1176
4.0	0.0991	-0.1176
10.0	0.1413	-0.1176
1.0	0.0653	-0.1176
8.0	0.1307	-0.1176
4.0	0.104	-0.1176
8.0	0.1372	-0.1176
4.0	0.1028	-0.1176
5.0	0.1114	-0.1176
16.0	0.175	-0.1176
5.0	0.1118	-0.1176
6.0	0.1193	-0.1176
10.0	0.1428	-0.1176
16.0	0.1702	-0.1176
17.0	0.1752	-0.1176
8.0	0.1356	-0.1176
16.0	0.1867	-0.1176
17.0	0.2005	-0.1176
2.0	0.0852	-0.1176
6.0	0.1223	-0.1176
12.0	0.1595	-0.1176
13.0	0.1672	-0.1176
16.0	0.1918	-0.1176
7.0	0.1298	-0.1176
12.0	0.1556	-0.1176
15.0	0.1697	-0.1176
17.0	0.1811	-0.1176
12.0	0.1565	-0.1176
13.0	0.1619	-0.1176
16.0	0.1803	-0.1176
3.0	0.082	-0.1176
6.0	0.1118	-0.1176
11.0	0.1447	-0.1176
12.0	0.15	-0.1176
16.0	0.1717	-0.1176
7.0	0.123	-0.1176
14.0	0.1677	-0.1176
16.0	0.1827	-0.1176
2.0	0.0736	-0.1176
3.0	0.086	-0.1176
4.0	0.0969	-0.1176
5.0	0.1064	-0.1176
10.0	0.1418	-0.1176
12.0	0.153	-0.1176
17.0	0.1837	-0.1176
18.0	0.1945	-0.1176
7.0	0.1249	-0.1176
16.0	0.1701	-0.1176
9.0	0.1412	-0.1176
10.0	0.1473	-0.1176
17.0	0.2041	-0.1176
11.0	0.1484	-0.1176
12.0	0.1533	-0.1176
7.0	0.1277	-0.1176
11.0	0.1511	-0.1176
15.0	0.1731	-0.1176
18.0	0.2028	-0.1176
13.0	0.1668	-0.1176
4.0	0.107	-0.1176
19.0	0.1687	-0.1176
2.0	0.0693	-0.1176
10.0	0.1433	-0.1176
15.0	0.1738	-0.1176
3.0	0.087	-0.1176
5.0	0.1067	-0.1176
8.0	0.129	-0.1176
10.0	0.1408	-0.1176
3.0	0.0891	-0.1176
16.0	0.1847	-0.1176
12.0	0.1637	-0.1176
6.0	0.1173	-0.1176
7.0	0.1244	-0.1176
11.0	0.1469	-0.1176
15.0	0.1657	-0.1176
16.0	0.1706	-0.1176
17.0	0.176	-0.1176
11.0	0.1557	-0.1176
13.0	0.1691	-0.1176
15.0	0.199	-0.1176
5.0	0.113	-0.1176
10.0	0.1466	-0.1176
3.0	0.0949	-0.1176
9.0	0.1416	-0.1176
17.0	0.2027	-0.1176
5.0	0.1135	-0.1176
3.0	0.0967	-0.1176
5.0	0.1152	-0.1176
3.0	0.0966	-0.1176
17.0	0.1844	-0.1176
7.0	0.13	-0.1176
9.0	0.1423	-0.1176
15.0	0.1769	-0.1176
1.0	0.0521	-0.1176
7.0	0.1195	-0.1176
10.0	0.1397	-0.1176
15.0	0.1682	-0.1176
16.0	0.1747	-0.1176
18.0	0.1926	-0.1176
2.0	0.0701	-0.1176
8.0	0.1286	-0.1176
9.0	0.1354	-0.1176
4.0	0.0957	-0.1176
7.0	0.1216	-0.1176
17.0	0.1801	-0.1176
18.0	0.1886	-0.1176
1.0	0.0617	-0.1176
4.0	0.0983	-0.1176
7.0	0.1233	-0.1176
17.0	0.1828	-0.1176
8.0	0.1349	-0.1176
14.0	0.1766	-0.1176
1.0	0.0667	-0.1176
4.0	0.1019	-0.1176
7.0	0.1263	-0.1176
9.0	0.1391	-0.1176
11.0	0.1505	-0.1176
17.0	0.1891	-0.1176
13.0	0.1694	-0.1176
4.0	0.1032	-0.1176
9.0	0.139	-0.1176
10.0	0.1446	-0.1176
15.0	0.1709	-0.1176
16.0	0.1771	-0.1176
17.0	0.1845	-0.1176
4.0	0.1054	-0.1176
6.0	0.1219	-0.1176
10.0	0.1479	-0.1176
12.0	0.1594	-0.1176
13.0	0.1654	-0.1176
6.0	0.124	-0.1176
7.0	0.1313	-0.1176
11.0	0.1589	-0.1176
2.0	0.0874	-0.1176
9.0	0.1472	-0.1176
9.0	0.146	-0.1176
3.0	0.0805	-0.1176
9.0	0.1318	-0.1176
18.0	0.1818	-0.1176
16.0	0.2079	-0.1176
6.0	0.1171	-0.1176
7.0	0.1245	-0.1176
12.0	0.1548	-0.1176
13.0	0.1604	-0.1176
1.0	0.0649	-0.1176
6.0	0.1167	-0.1176
8.0	0.1302	-0.1176
11.0	0.1467	-0.1176
13.0	0.1565	-0.1176
14.0	0.1613	-0.1176
6.0	0.1183	-0.1176
11.0	0.1492	-0.1176
12.0	0.1544	-0.1176
2.0	0.0806	-0.1176
9.0	0.1377	-0.1176
15.0	0.1785	-0.1176
16.0	0.1876	-0.1176
17.0	0.2029	-0.1176
8.0	0.1365	-0.1176
13.0	0.167	-0.1176
15.0	0.1817	-0.1176
3.0	0.0958	-0.1176
17.0	0.1903	-0.1176
15.0	0.1719	-0.1176
16.0	0.1782	-0.1176
17.0	0.186	-0.1176
5.0	0.116	-0.1176
7.0	0.1306	-0.1176
9.0	0.143	-0.1176
11.0	0.1543	-0.1176
8.0	0.1373	-0.1176
13.0	0.1663	-0.1176
12.0	0.162	-0.1176
15.0	0.1824	-0.1176
7.0	0.1337	-0.1176
1.0	0.0529	-0.1176
2.0	0.0683	-0.1176
11.0	0.1466	-0.1176
12.0	0.1524	-0.1176
16.0	0.1774	-0.1176
3.0	0.0844	-0.1176
16.0	0.1672	-0.1176
9.0	0.14	-0.1176
4.0	0.0986	-0.1176
7.0	0.1237	-0.1176
12.0	0.1538	-0.1176
14.0	0.1648	-0.1176
17.0	0.1856	-0.1176
3.0	0.0894	-0.1176
9.0	0.137	-0.1176
10.0	0.1427	-0.1176
16.0	0.1753	-0.1176
17.0	0.1823	-0.1176
9.0	0.1437	-0.1176
15.0	0.1921	-0.1176
10.0	0.1488	-0.1176
16.0	0.1775	-0.1176
8.0	0.1355	-0.1176
13.0	0.1647	-0.1176
15.0	0.1778	-0.1176
17.0	0.1999	-0.1176
7.0	0.1294	-0.1176
8.0	0.1359	-0.1176
13.0	0.1645	-0.1176
7.0	0.1304	-0.1176
15.0	0.1759	-0.1176
17.0	0.1936	-0.1176
1.0	0.0825	-0.1176
4.0	0.112	-0.1176
5.0	0.1197	-0.1176
10.0	0.1494	-0.1176
11.0	0.1545	-0.1176
9.0	0.1343	-0.1176
15.0	0.169	-0.1176
18.0	0.1939	-0.1176
2.0	0.0704	-0.1176
11.0	0.1416	-0.1176
1.0	0.0587	-0.1176
8.0	0.1288	-0.1176
10.0	0.141	-0.1176
15.0	0.1677	-0.1176
16.0	0.1735	-0.1176
17.0	0.1802	-0.1176
2.0	0.0751	-0.1176
7.0	0.1233	-0.1176
9.0	0.1364	-0.1176
18.0	0.1931	-0.1176
7.0	0.1255	-0.1176
11.0	0.151	-0.1176
17.0	0.1958	-0.1176
5.0	0.111	-0.1176
6.0	0.119	-0.1176
14.0	0.1765	-0.1176
3.0	0.0947	-0.1176
6.0	0.1207	-0.1176
11.0	0.1507	-0.1176
14.0	0.1646	-0.1176
17.0	0.1819	-0.1176
9.0	0.1405	-0.1176
12.0	0.1561	-0.1176
2.0	0.0874	-0.1176
9.0	0.1398	-0.1176
10.0	0.1449	-0.1176
11.0	0.1497	-0.1176
16.0	0.1731	-0.1176
17.0	0.1787	-0.1176
1.0	0.0775	-0.1176
6.0	0.1231	-0.1176
7.0	0.1295	-0.1176
16.0	0.1754	-0.1176
18.0	0.19	-0.1176
19.0	0.2039	-0.1176
6.0	0.1271	-0.1176
9.0	0.1455	-0.1176
14.0	0.1734	-0.1176
15.0	0.1803	-0.1176
17.0	0.2044	-0.1176
12.0	0.159	-0.1176
14.0	0.1741	-0.1176
15.0	0.1839	-0.1176
8.0	0.1271	-0.1176
13.0	0.1553	-0.1176
17.0	0.1778	-0.1176
4.0	0.0957	-0.1176
5.0	0.1051	-0.1176
14.0	0.1603	-0.1176
15.0	0.1655	-0.1176
17.0	0.1771	-0.1176
18.0	0.1844	-0.1176
12.0	0.1594	-0.1176
6.0	0.1188	-0.1176
11.0	0.1519	-0.1176
14.0	0.1703	-0.1176
8.0	0.1294	-0.1176
2.0	0.0824	-0.1176
3.0	0.0938	-0.1176
8.0	0.1346	-0.1176
15.0	0.1767	-0.1176
16.0	0.185	-0.1176
1.0	0.072	-0.1176
6.0	0.1215	-0.1176
8.0	0.1349	-0.1176
13.0	0.1625	-0.1176
18.0	0.2076	-0.1176
1.0	0.0733	-0.1176
7.0	0.1285	-0.1176
10.0	0.1459	-0.1176
1.0	0.0536	-0.1176
17.0	0.1761	-0.1176
4.0	0.0953	-0.1176
6.0	0.1141	-0.1176
12.0	0.155	-0.1176
17.0	0.1693	-0.1176
19.0	0.1798	-0.1176
5.0	0.1088	-0.1176
13.0	0.162	-0.1176
15.0	0.1854	-0.1176
5.0	0.1103	-0.1176
8.0	0.1307	-0.1176
9.0	0.1363	-0.1176
16.0	0.1691	-0.1176
1.0	0.0701	-0.1176
16.0	0.1827	-0.1176
6.0	0.1226	-0.1176
13.0	0.1662	-0.1176
14.0	0.1727	-0.1176
2.0	0.0851	-0.1176
4.0	0.1067	-0.1176
11.0	0.1513	-0.1176
14.0	0.1663	-0.1176
16.0	0.1777	-0.1176
5.0	0.1169	-0.1176
13.0	0.1645	-0.1176
4.0	0.11	-0.1176
9.0	0.1446	-0.1176
12.0	0.1613	-0.1176
14.0	0.1733	-0.1176
17.0	0.2078	-0.1176
5.0	0.117	-0.1176
17.0	0.175	-0.1176
19.0	0.1868	-0.1176
10.0	0.1398	-0.1176
14.0	0.1624	-0.1176
16.0	0.1747	-0.1176
18.0	0.1928	-0.1176
14.0	0.1737	-0.1176
4.0	0.0981	-0.1176
7.0	0.125	-0.1176
8.0	0.1324	-0.1176
14.0	0.1725	-0.1176
15.0	0.1809	-0.1176
4.0	0.1004	-0.1176
6.0	0.1184	-0.1176
10.0	0.1461	-0.1176
11.0	0.1522	-0.1176
13.0	0.1645	-0.1176
17.0	0.2062	-0.1176
9.0	0.1423	-0.1176
3.0	0.0927	-0.1176
2.0	0.0801	-0.1176
8.0	0.13	-0.1176
15.0	0.1634	-0.1176
10.0	0.1533	-0.1176
1.0	0.0751	-0.1176
5.0	0.1162	-0.1176
6.0	0.1238	-0.1176
8.0	0.1372	-0.1176
13.0	0.1659	-0.1176
1.0	0.0762	-0.1176
2.0	0.088	-0.1176
7.0	0.1288	-0.1176
13.0	0.1594	-0.1176
17.0	0.1803	-0.1176
1.0	0.0784	-0.1176
4.0	0.1095	-0.1176
16.0	0.1832	-0.1176
13.0	0.1623	-0.1176
15.0	0.1769	-0.1176
8.0	0.1291	-0.1176
10.0	0.1411	-0.1176
16.0	0.1736	-0.1176
19.0	0.2038	-0.1176
6.0	0.1175	-0.1176
14.0	0.1684	-0.1176
5.0	0.1101	-0.1176
8.0	0.1321	-0.1176
10.0	0.1441	-0.1176
12.0	0.155	-0.1176
3.0	0.0916	-0.1176
10.0	0.1418	-0.1176
15.0	0.165	-0.1176
9.0	0.1433	-0.1176
5.0	0.113	-0.1176
7.0	0.1278	-0.1176
11.0	0.1512	-0.1176
12.0	0.1565	-0.1176
18.0	0.2042	-0.1176
4.0	0.1055	-0.1176
10.0	0.1457	-0.1176
11.0	0.1509	-0.1176
18.0	0.1929	-0.1176
1.0	0.0756	-0.1176
3.0	0.1003	-0.1176
5.0	0.1171	-0.1176
7.0	0.1305	-0.1176
12.0	0.1564	-0.1176
14.0	0.1658	-0.1176
17.0	0.1826	-0.1176
18.0	0.1952	-0.1176
15.0	0.1802	-0.1176
6.0	0.1136	-0.1176
9.0	0.1336	-0.1176
14.0	0.1583	-0.1176
16.0	0.1675	-0.1176
19.0	0.1845	-0.1176
17.0	0.1753	-0.1176
3.0	0.0894	-0.1176
7.0	0.124	-0.1176
9.0	0.1367	-0.1176
16.0	0.1731	-0.1176
4.0	0.1018	-0.1176
5.0	0.1104	-0.1176
8.0	0.1313	-0.1176
2.0	0.0833	-0.1176
14.0	0.1695	-0.1176
15.0	0.1762	-0.1176
16.0	0.1841	-0.1176
4.0	0.1048	-0.1176
5.0	0.1134	-0.1176
7.0	0.1283	-0.1176
14.0	0.1697	-0.1176
9.0	0.1395	-0.1176
2.0	0.0855	-0.1176
11.0	0.1457	-0.1176
3.0	0.0982	-0.1176
14.0	0.1739	-0.1176
5.0	0.1176	-0.1176
6.0	0.1253	-0.1176
12.0	0.1632	-0.1176
13.0	0.1696	-0.1176
15.0	0.1859	-0.1176
16.0	0.2016	-0.1176
4.0	0.1098	-0.1176
11.0	0.1521	-0.1176
4.0	0.0938	-0.1176
7.0	0.1204	-0.1176
8.0	0.1275	-0.1176
16.0	0.1744	-0.1176
11.0	0.1501	-0.1176
14.0	0.1683	-0.1176
15.0	0.1753	-0.1176
1.0	0.0616	-0.1176
10.0	0.1437	-0.1176
15.0	0.1731	-0.1176
18.0	0.2092	-0.1176
3.0	0.0907	-0.1176
9.0	0.1398	-0.1176
11.0	0.1519	-0.1176
13.0	0.1638	-0.1176
14.0	0.1702	-0.1176
1.0	0.0677	-0.1176
2.0	0.0811	-0.1176
5.0	0.112	-0.1176
6.0	0.1202	-0.1176
7.0	0.1275	-0.1176
11.0	0.1523	-0.1176
10.0	0.1452	-0.1176
13.0	0.1614	-0.1176
6.0	0.1221	-0.1176
11.0	0.1543	-0.1176
11.0	0.1538	-0.1176
13.0	0.1657	-0.1176
9.0	0.1417	-0.1176
11.0	0.153	-0.1176
12.0	0.1585	-0.1176
15.0	0.1765	-0.1176
6.0	0.1247	-0.1176
10.0	0.1505	-0.1176
14.0	0.1733	-0.1176
12.0	0.1653	-0.1176
2.0	0.0703	-0.1176
6.0	0.1173	-0.1176
13.0	0.1704	-0.1176
4.0	0.098	-0.1176
8.0	0.1312	-0.1176
11.0	0.1499	-0.1176
14.0	0.1675	-0.1176
16.0	0.1819	-0.1176
13.0	0.1672	-0.1176
14.0	0.1748	-0.1176
10.0	0.1496	-0.1176
6.0	0.1193	-0.1176
7.0	0.1266	-0.1176
10.0	0.1455	-0.1176
11.0	0.1511	-0.1176
15.0	0.1745	-0.1176
17.0	0.192	-0.1176
2.0	0.0822	-0.1176
3.0	0.0935	-0.1176
11.0	0.1501	-0.1176
14.0	0.1656	-0.1176
18.0	0.195	-0.1176
6.0	0.1218	-0.1176
1.0	0.0713	-0.1176
11.0	0.1484	-0.1176
17.0	0.1785	-0.1176
7.0	0.1291	-0.1176
13.0	0.1634	-0.1176
1.0	0.0753	-0.1176
4.0	0.107	-0.1176
6.0	0.1226	-0.1176
12.0	0.1566	-0.1176
13.0	0.1616	-0.1176
18.0	0.1974	-0.1176
10.0	0.1488	-0.1176
12.0	0.1545	-0.1176
13.0	0.1604	-0.1176
9.0	0.1369	-0.1176
16.0	0.1831	-0.1176
10.0	0.147	-0.1176
15.0	0.184	-0.1176
8.0	0.1294	-0.1176
9.0	0.1353	-0.1176
11.0	0.1461	-0.1176
13.0	0.156	-0.1176
15.0	0.1658	-0.1176
16.0	0.1711	-0.1176
6.0	0.1202	-0.1176
7.0	0.128	-0.1176
10.0	0.1487	-0.1176
13.0	0.1677	-0.1176
6.0	0.1216	-0.1176
9.0	0.1429	-0.1176
13.0	0.1664	-0.1176
6.0	0.12	-0.1176
18.0	0.1751	-0.1176
2.0	0.0867	-0.1176
7.0	0.127	-0.1176
8.0	0.1328	-0.1176
11.0	0.1476	-0.1176
16.0	0.1692	-0.1176
18.0	0.1794	-0.1176
11.0	0.1521	-0.1176
12.0	0.157	-0.1176
17.0	0.185	-0.1176
2.0	0.0906	-0.1176
4.0	0.1097	-0.1176
7.0	0.1313	-0.1176
9.0	0.1427	-0.1176
15.0	0.1734	-0.1176
16.0	0.1796	-0.1176
14.0	0.1503	-0.1176
17.0	0.1609	-0.1176
7.0	0.1215	-0.1176
12.0	0.1516	-0.1176
15.0	0.1675	-0.1176
16.0	0.1735	-0.1176
5.0	0.109	-0.1176
15.0	0.1816	-0.1176
3.0	0.0911	-0.1176
10.0	0.1452	-0.1176
17.0	0.1927	-0.1176
3.0	0.0925	-0.1176
3.0	0.0934	-0.1176
10.0	0.1465	-0.1176
11.0	0.1522	-0.1176
4.0	0.1027	-0.1176
14.0	0.1613	-0.1176
2.0	0.0841	-0.1176
11.0	0.1525	-0.1176
13.0	0.1635	-0.1176
17.0	0.1936	-0.1176
11.0	0.1481	-0.1176
15.0	0.1661	-0.1176
16.0	0.1708	-0.1176
18.0	0.1818	-0.1176
12.0	0.1535	-0.1176
2.0	0.0882	-0.1176
3.0	0.0982	-0.1176
9.0	0.1391	-0.1176
12.0	0.1532	-0.1176
14.0	0.1619	-0.1176
4.0	0.1104	-0.1176
9.0	0.1443	-0.1176
15.0	0.1787	-0.1176
16.0	0.187	-0.1176
4.0	0.0958	-0.1176
12.0	0.1577	-0.1176
3.0	0.0849	-0.1176
7.0	0.1218	-0.1176
12.0	0.1527	-0.1176
8.0	0.1281	-0.1176
9.0	0.1342	-0.1176
4.0	0.0985	-0.1176
11.0	0.148	-0.1176
8.0	0.132	-0.1176
18.0	0.2059	-0.1176
1.0	0.0657	-0.1176
9.0	0.1356	-0.1176
4.0	0.1015	-0.1176
10.0	0.1425	-0.1176
15.0	0.1664	-0.1176
9.0	0.1425	-0.1176
14.0	0.1734	-0.1176
15.0	0.1813	-0.1176
3.0	0.096	-0.1176
9.0	0.1426	-0.1176
11.0	0.1544	-0.1176
12.0	0.1602	-0.1176
16.0	0.1902	-0.1176
17.0	0.2118	-0.1176
18.0	0.199	-0.1176
3.0	0.0973	-0.1176
4.0	0.107	-0.1176
11.0	0.156	-0.1176
9.0	0.1468	-0.1176
14.0	0.1742	-0.1176
3.0	0.1002	-0.1176
11.0	0.1556	-0.1176
6.0	0.1259	-0.1176
9.0	0.1448	-0.1176
10.0	0.1505	-0.1176
12.0	0.1615	-0.1176
1.0	0.0812	-0.1176
3.0	0.1027	-0.1176
15.0	0.1818	-0.1176
12.0	0.1547	-0.1176
17.0	0.192	-0.1176
13.0	0.1508	-0.1176
8.0	0.13	-0.1176
9.0	0.1363	-0.1176
16.0	0.176	-0.1176
14.0	0.1716	-0.1176
16.0	0.1894	-0.1176
3.0	0.0922	-0.1176
8.0	0.1341	-0.1176
10.0	0.1466	-0.1176
13.0	0.1645	-0.1176
5.0	0.113	-0.1176
10.0	0.1467	-0.1176
13.0	0.1636	-0.1176
2.0	0.0833	-0.1176
4.0	0.1038	-0.1176
5.0	0.1123	-0.1176
6.0	0.1198	-0.1176
12.0	0.1537	-0.1176
16.0	0.1736	-0.1176
19.0	0.1983	-0.1176
14.0	0.1698	-0.1176
16.0	0.1847	-0.1176
11.0	0.1564	-0.1176
1.0	0.0561	-0.1176
7.0	0.1197	-0.1176
13.0	0.1535	-0.1176
14.0	0.1583	-0.1176
3.0	0.0856	-0.1176
7.0	0.1222	-0.1176
8.0	0.1291	-0.1176
13.0	0.1579	-0.1176
15.0	0.169	-0.1176
7.0	0.1231	-0.1176
10.0	0.1421	-0.1176
11.0	0.1477	-0.1176
14.0	0.1639	-0.1176
4.0	0.0996	-0.1176
7.0	0.1249	-0.1176
10.0	0.1442	-0.1176
14.0	0.167	-0.1176
6.0	0.1213	-0.1176
16.0	0.1779	-0.1176
18.0	0.1963	-0.1176
11.0	0.1534	-0.1176
14.0	0.1707	-0.1176
16.0	0.186	-0.1176
2.0	0.0869	-0.1176
3.0	0.0974	-0.1176
5.0	0.1147	-0.1176
6.0	0.1251	-0.1176
8.0	0.1385	-0.1176
10.0	0.1503	-0.1176
16.0	0.1925	-0.1176
1.0	0.0793	-0.1176
11.0	0.1579	-0.1176
2.0	0.0713	-0.1176
15.0	0.1634	-0.1176
19.0	0.1868	-0.1176
7.0	0.1218	-0.1176
15.0	0.1662	-0.1176
19.0	0.1954	-0.1176
14.0	0.1733	-0.1176
16.0	0.1936	-0.1176
13.0	0.1614	-0.1176
11.0	0.1576	-0.1176
12.0	0.1648	-0.1176
8.0	0.1348	-0.1176
1.0	0.0678	-0.1176
9.0	0.1381	-0.1176
10.0	0.1436	-0.1176
2.0	0.0833	-0.1176
4.0	0.1041	-0.1176
6.0	0.1205	-0.1176
10.0	0.1455	-0.1176
12.0	0.1561	-0.1176
17.0	0.1881	-0.1176
15.0	0.187	-0.1176
11.0	0.1561	-0.1176
3.0	0.0935	-0.1176
11.0	0.1508	-0.1176
17.0	0.1867	-0.1176
1.0	0.0544	-0.1176
3.0	0.0825	-0.1176
5.0	0.1038	-0.1176
11.0	0.1468	-0.1176
13.0	0.1583	-0.1176
14.0	0.1641	-0.1176
2.0	0.0712	-0.1176
15.0	0.1834	-0.1176
3.0	0.0864	-0.1176
6.0	0.1165	-0.1176
11.0	0.1475	-0.1176
14.0	0.1626	-0.1176
15.0	0.1678	-0.1176
19.0	0.1995	-0.1176
11.0	0.1502	-0.1176
12.0	0.1557	-0.1176
16.0	0.1803	-0.1176
1.0	0.0674	-0.1176
10.0	0.1455	-0.1176
17.0	0.1939	-0.1176
6.0	0.1202	-0.1176
7.0	0.1272	-0.1176
8.0	0.1337	-0.1176
9.0	0.142	-0.1176
15.0	0.1786	-0.1176
12.0	0.157	-0.1176
14.0	0.1676	-0.1176
15.0	0.1734	-0.1176
16.0	0.1801	-0.1176
17.0	0.1886	-0.1176
10.0	0.1532	-0.1176
14.0	0.1845	-0.1176
13.0	0.1669	-0.1176
16.0	0.1899	-0.1176
8.0	0.1395	-0.1176
8.0	0.1346	-0.1176
16.0	0.1698	-0.1176
19.0	0.1863	-0.1176
4.0	0.0977	-0.1176
6.0	0.1161	-0.1176
16.0	0.1825	-0.1176
8.0	0.1336	-0.1176
7.0	0.124	-0.1176
14.0	0.1638	-0.1176
15.0	0.1692	-0.1176
10.0	0.1402	-0.1176
11.0	0.145	-0.1176
5.0	0.1107	-0.1176
6.0	0.1186	-0.1176
3.0	0.0932	-0.1176
7.0	0.1269	-0.1176
15.0	0.1722	-0.1176
13.0	0.171	-0.1176
1.0	0.0727	-0.1176
9.0	0.1434	-0.1176
10.0	0.1492	-0.1176
9.0	0.1429	-0.1176
10.0	0.1483	-0.1176
13.0	0.1641	-0.1176
6.0	0.126	-0.1176
10.0	0.1498	-0.1176
12.0	0.152	-0.1176
16.0	0.1757	-0.1176
18.0	0.1943	-0.1176
8.0	0.1253	-0.1176
15.0	0.1622	-0.1176
17.0	0.1725	-0.1176
18.0	0.1786	-0.1176
2.0	0.0724	-0.1176
9.0	0.1367	-0.1176
10.0	0.1429	-0.1176
12.0	0.1545	-0.1176
5.0	0.1076	-0.1176
12.0	0.1536	-0.1176
15.0	0.1704	-0.1176
18.0	0.1965	-0.1176
9.0	0.1433	-0.1176
11.0	0.1575	-0.1176
6.0	0.1166	-0.1176
9.0	0.1361	-0.1176
12.0	0.1517	-0.1176
5.0	0.1097	-0.1176
9.0	0.1373	-0.1176
17.0	0.1815	-0.1176
4.0	0.1015	-0.1176
7.0	0.1254	-0.1176
9.0	0.1378	-0.1176
10.0	0.1434	-0.1176
13.0	0.1624	-0.1176
17.0	0.1914	-0.1176
3.0	0.0964	-0.1176
14.0	0.1711	-0.1176
17.0	0.2	-0.1176
7.0	0.1246	-0.1176
11.0	0.1532	-0.1176
18.0	0.2112	-0.1176
4.0	0.0943	-0.1176
9.0	0.1344	-0.1176
4.0	0.0963	-0.1176
7.0	0.1224	-0.1176
11.0	0.1479	-0.1176
2.0	0.0735	-0.1176
10.0	0.1462	-0.1176
16.0	0.1907	-0.1176
3.0	0.0897	-0.1176
9.0	0.1382	-0.1176
10.0	0.1442	-0.1176
17.0	0.1894	-0.1176
18.0	0.2066	-0.1176
5.0	0.1108	-0.1176
10.0	0.1438	-0.1176
13.0	0.1592	-0.1176
6.0	0.1196	-0.1176
7.0	0.1267	-0.1176
14.0	0.1667	-0.1176
16.0	0.1795	-0.1176
17.0	0.1881	-0.1176
3.0	0.0942	-0.1176
8.0	0.1348	-0.1176
13.0	0.1643	-0.1176
14.0	0.1705	-0.1176
2.0	0.085	-0.1176
9.0	0.1405	-0.1176
17.0	0.1955	-0.1176
8.0	0.1354	-0.1176
12.0	0.1565	-0.1176
13.0	0.1615	-0.1176
14.0	0.1666	-0.1176
16.0	0.1783	-0.1176
17.0	0.1858	-0.1176
2.0	0.072	-0.1176
9.0	0.134	-0.1176
12.0	0.1507	-0.1176
17.0	0.1786	-0.1176
10.0	0.1444	-0.1176
17.0	0.1997	-0.1176
9.0	0.1338	-0.1176
17.0	0.1715	-0.1176
2.0	0.0773	-0.1176
11.0	0.1498	-0.1176
16.0	0.1801	-0.1176
14.0	0.1793	-0.1176
15.0	0.1908	-0.1176
13.0	0.1719	-0.1176
6.0	0.1191	-0.1176
15.0	0.1735	-0.1176
16.0	0.1807	-0.1176
9.0	0.1413	-0.1176
11.0	0.159	-0.1176
9.0	0.1414	-0.1176
11.0	0.1528	-0.1176
14.0	0.17	-0.1176
16.0	0.1848	-0.1176
14.0	0.1782	-0.1176
2.0	0.0856	-0.1176
5.0	0.1146	-0.1176
9.0	0.1419	-0.1176
10.0	0.1477	-0.1176
17.0	0.2003	-0.1176
8.0	0.1385	-0.1176
15.0	0.1675	-0.1176
12.0	0.1604	-0.1176
13.0	0.1657	-0.1176
2.0	0.0682	-0.1176
7.0	0.1192	-0.1176
11.0	0.1444	-0.1176
12.0	0.1498	-0.1176
4.0	0.098	-0.1176
10.0	0.1428	-0.1176
2.0	0.0757	-0.1176
7.0	0.1221	-0.1176
13.0	0.1545	-0.1176
14.0	0.1591	-0.1176
16.0	0.1685	-0.1176
19.0	0.1863	-0.1176
4.0	0.1004	-0.1176
14.0	0.1685	-0.1176
3.0	0.0903	-0.1176
5.0	0.1095	-0.1176
9.0	0.1373	-0.1176
12.0	0.1605	-0.1176
15.0	0.1801	-0.1176
13.0	0.1656	-0.1176
17.0	0.2103	-0.1176
10.0	0.1481	-0.1176
11.0	0.1537	-0.1176
1.0	0.0744	-0.1176
13.0	0.1656	-0.1176
16.0	0.1876	-0.1176
17.0	0.2022	-0.1176
11.0	0.1562	-0.1176
16.0	0.1954	-0.1176
10.0	0.1508	-0.1176
1.0	0.0538	-0.1176
12.0	0.1522	-0.1176
18.0	0.1951	-0.1176
