# DAUGHTER VS D BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# daughter	initD	rejuvenation
6.0	0.111	-0.3177
21.0	0.1701	-0.3177
18.0	0.1662	-0.3177
3.0	0.0917	-0.3177
4.0	0.1005	-0.3177
15.0	0.1515	-0.3177
22.0	0.1688	-0.3177
26.0	0.1798	-0.3177
4.0	0.1057	-0.3177
21.0	0.186	-0.3177
9.0	0.1302	-0.3177
16.0	0.1544	-0.3177
22.0	0.1695	-0.3177
21.0	0.1821	-0.3177
4.0	0.1061	-0.3177
9.0	0.1349	-0.3177
10.0	0.1391	-0.3177
24.0	0.1818	-0.3177
10.0	0.1319	-0.3177
16.0	0.1529	-0.3177
20.0	0.1636	-0.3177
22.0	0.1831	-0.3177
24.0	0.1992	-0.3177
4.0	0.0976	-0.3177
25.0	0.1809	-0.3177
28.0	0.1986	-0.3177
9.0	0.1296	-0.3177
2.0	0.0903	-0.3177
6.0	0.1201	-0.3177
13.0	0.1487	-0.3177
26.0	0.1861	-0.3177
28.0	0.1993	-0.3177
6.0	0.1088	-0.3177
11.0	0.1377	-0.3177
15.0	0.1533	-0.3177
19.0	0.1668	-0.3177
25.0	0.1969	-0.3177
1.0	0.0606	-0.3177
2.0	0.0814	-0.3177
3.0	0.0917	-0.3177
6.0	0.1152	-0.3177
24.0	0.1787	-0.3177
28.0	0.2029	-0.3177
12.0	0.1495	-0.3177
7.0	0.1159	-0.3177
10.0	0.1331	-0.3177
25.0	0.2079	-0.3177
5.0	0.1055	-0.3177
19.0	0.167	-0.3177
5.0	0.1076	-0.3177
2.0	0.0804	-0.3177
5.0	0.108	-0.3177
8.0	0.1266	-0.3177
17.0	0.159	-0.3177
25.0	0.1828	-0.3177
27.0	0.1933	-0.3177
28.0	0.203	-0.3177
7.0	0.1189	-0.3177
4.0	0.1024	-0.3177
19.0	0.1618	-0.3177
4.0	0.1064	-0.3177
13.0	0.1516	-0.3177
14.0	0.155	-0.3177
21.0	0.1779	-0.3177
2.0	0.0893	-0.3177
9.0	0.1282	-0.3177
20.0	0.1689	-0.3177
18.0	0.1644	-0.3177
24.0	0.1909	-0.3177
12.0	0.1437	-0.3177
7.0	0.12	-0.3177
10.0	0.1352	-0.3177
12.0	0.1432	-0.3177
23.0	0.1775	-0.3177
1.0	0.0685	-0.3177
6.0	0.1145	-0.3177
13.0	0.1459	-0.3177
19.0	0.1625	-0.3177
25.0	0.1789	-0.3177
14.0	0.1525	-0.3177
17.0	0.1664	-0.3177
8.0	0.1257	-0.3177
10.0	0.1343	-0.3177
28.0	0.1793	-0.3177
2.0	0.0853	-0.3177
18.0	0.1643	-0.3177
23.0	0.1803	-0.3177
12.0	0.1385	-0.3177
5.0	0.1079	-0.3177
7.0	0.1214	-0.3177
19.0	0.1673	-0.3177
20.0	0.1705	-0.3177
25.0	0.1926	-0.3177
3.0	0.0941	-0.3177
6.0	0.1172	-0.3177
20.0	0.1714	-0.3177
7.0	0.1245	-0.3177
10.0	0.1389	-0.3177
13.0	0.15	-0.3177
14.0	0.1533	-0.3177
21.0	0.1753	-0.3177
25.0	0.1965	-0.3177
1.0	0.0764	-0.3177
11.0	0.1448	-0.3177
12.0	0.1455	-0.3177
19.0	0.1698	-0.3177
23.0	0.1867	-0.3177
13.0	0.1491	-0.3177
3.0	0.09	-0.3177
1.0	0.0691	-0.3177
7.0	0.1214	-0.3177
13.0	0.1478	-0.3177
15.0	0.1544	-0.3177
18.0	0.1635	-0.3177
22.0	0.1766	-0.3177
6.0	0.1172	-0.3177
10.0	0.138	-0.3177
13.0	0.1495	-0.3177
15.0	0.1561	-0.3177
9.0	0.1349	-0.3177
13.0	0.1454	-0.3177
6.0	0.119	-0.3177
12.0	0.1451	-0.3177
19.0	0.1641	-0.3177
1.0	0.0555	-0.3177
19.0	0.1677	-0.3177
7.0	0.1175	-0.3177
11.0	0.1388	-0.3177
20.0	0.1804	-0.3177
1.0	0.0707	-0.3177
5.0	0.1101	-0.3177
12.0	0.1436	-0.3177
28.0	0.1939	-0.3177
14.0	0.1455	-0.3177
31.0	0.2073	-0.3177
5.0	0.1004	-0.3177
19.0	0.1586	-0.3177
21.0	0.1632	-0.3177
18.0	0.1763	-0.3177
24.0	0.1974	-0.3177
16.0	0.1618	-0.3177
16.0	0.1628	-0.3177
26.0	0.1866	-0.3177
28.0	0.197	-0.3177
3.0	0.0837	-0.3177
15.0	0.154	-0.3177
7.0	0.1234	-0.3177
23.0	0.1976	-0.3177
1.0	0.0582	-0.3177
15.0	0.1517	-0.3177
21.0	0.1701	-0.3177
27.0	0.2029	-0.3177
6.0	0.112	-0.3177
7.0	0.1186	-0.3177
10.0	0.1344	-0.3177
22.0	0.175	-0.3177
25.0	0.1885	-0.3177
20.0	0.1782	-0.3177
6.0	0.1168	-0.3177
9.0	0.1333	-0.3177
10.0	0.1378	-0.3177
12.0	0.1456	-0.3177
13.0	0.1512	-0.3177
12.0	0.1481	-0.3177
23.0	0.1862	-0.3177
25.0	0.2028	-0.3177
21.0	0.1742	-0.3177
25.0	0.1973	-0.3177
7.0	0.117	-0.3177
9.0	0.1311	-0.3177
13.0	0.15	-0.3177
16.0	0.1619	-0.3177
4.0	0.0955	-0.3177
9.0	0.1288	-0.3177
25.0	0.1804	-0.3177
1.0	0.0674	-0.3177
2.0	0.0796	-0.3177
5.0	0.1071	-0.3177
9.0	0.1303	-0.3177
11.0	0.1386	-0.3177
16.0	0.1543	-0.3177
23.0	0.1716	-0.3177
20.0	0.1765	-0.3177
5.0	0.1095	-0.3177
1.0	0.0711	-0.3177
4.0	0.1019	-0.3177
10.0	0.1368	-0.3177
13.0	0.1478	-0.3177
15.0	0.154	-0.3177
17.0	0.1597	-0.3177
19.0	0.1651	-0.3177
23.0	0.1769	-0.3177
3.0	0.0941	-0.3177
4.0	0.1028	-0.3177
10.0	0.1372	-0.3177
17.0	0.16	-0.3177
19.0	0.1654	-0.3177
20.0	0.1682	-0.3177
21.0	0.171	-0.3177
17.0	0.1674	-0.3177
7.0	0.1253	-0.3177
12.0	0.1483	-0.3177
1.0	0.0747	-0.3177
8.0	0.1296	-0.3177
12.0	0.1463	-0.3177
23.0	0.1824	-0.3177
7.0	0.1147	-0.3177
24.0	0.1775	-0.3177
24.0	0.2047	-0.3177
8.0	0.122	-0.3177
10.0	0.1327	-0.3177
9.0	0.1295	-0.3177
17.0	0.1644	-0.3177
21.0	0.1799	-0.3177
9.0	0.1334	-0.3177
18.0	0.1674	-0.3177
24.0	0.1988	-0.3177
9.0	0.1371	-0.3177
11.0	0.1441	-0.3177
14.0	0.1552	-0.3177
23.0	0.1932	-0.3177
8.0	0.1303	-0.3177
14.0	0.1526	-0.3177
25.0	0.1874	-0.3177
27.0	0.2038	-0.3177
11.0	0.1395	-0.3177
14.0	0.1492	-0.3177
24.0	0.1861	-0.3177
4.0	0.0941	-0.3177
5.0	0.1029	-0.3177
11.0	0.1373	-0.3177
12.0	0.1413	-0.3177
21.0	0.1677	-0.3177
7.0	0.1191	-0.3177
11.0	0.14	-0.3177
16.0	0.1591	-0.3177
25.0	0.2107	-0.3177
2.0	0.0841	-0.3177
18.0	0.1664	-0.3177
19.0	0.1696	-0.3177
11.0	0.1424	-0.3177
21.0	0.1768	-0.3177
23.0	0.1864	-0.3177
1.0	0.0636	-0.3177
8.0	0.126	-0.3177
12.0	0.1447	-0.3177
13.0	0.1486	-0.3177
16.0	0.1592	-0.3177
18.0	0.166	-0.3177
24.0	0.1957	-0.3177
17.0	0.163	-0.3177
13.0	0.1509	-0.3177
18.0	0.1657	-0.3177
19.0	0.1686	-0.3177
13.0	0.1479	-0.3177
21.0	0.1788	-0.3177
23.0	0.1907	-0.3177
6.0	0.1107	-0.3177
18.0	0.1649	-0.3177
20.0	0.172	-0.3177
23.0	0.1854	-0.3177
5.0	0.1028	-0.3177
10.0	0.1332	-0.3177
15.0	0.1521	-0.3177
16.0	0.1553	-0.3177
1.0	0.0629	-0.3177
4.0	0.0965	-0.3177
7.0	0.1186	-0.3177
14.0	0.1493	-0.3177
22.0	0.1732	-0.3177
5.0	0.1063	-0.3177
19.0	0.1666	-0.3177
25.0	0.1912	-0.3177
1.0	0.0659	-0.3177
8.0	0.1251	-0.3177
18.0	0.1607	-0.3177
27.0	0.1989	-0.3177
2.0	0.0849	-0.3177
25.0	0.1818	-0.3177
3.0	0.083	-0.3177
7.0	0.117	-0.3177
10.0	0.1334	-0.3177
16.0	0.1558	-0.3177
23.0	0.1778	-0.3177
27.0	0.1966	-0.3177
17.0	0.1672	-0.3177
20.0	0.1803	-0.3177
23.0	0.2088	-0.3177
3.0	0.0898	-0.3177
7.0	0.1213	-0.3177
8.0	0.127	-0.3177
14.0	0.1525	-0.3177
9.0	0.1341	-0.3177
10.0	0.1385	-0.3177
23.0	0.1868	-0.3177
25.0	0.2077	-0.3177
19.0	0.1772	-0.3177
17.0	0.1665	-0.3177
2.0	0.0788	-0.3177
7.0	0.1213	-0.3177
9.0	0.1322	-0.3177
21.0	0.1751	-0.3177
23.0	0.1833	-0.3177
24.0	0.1887	-0.3177
3.0	0.0898	-0.3177
6.0	0.1139	-0.3177
14.0	0.1496	-0.3177
16.0	0.1556	-0.3177
22.0	0.1724	-0.3177
24.0	0.1791	-0.3177
25.0	0.1831	-0.3177
10.0	0.138	-0.3177
16.0	0.1599	-0.3177
17.0	0.1631	-0.3177
21.0	0.177	-0.3177
24.0	0.1961	-0.3177
9.0	0.1349	-0.3177
12.0	0.1465	-0.3177
14.0	0.153	-0.3177
24.0	0.1833	-0.3177
5.0	0.1029	-0.3177
14.0	0.1512	-0.3177
22.0	0.1812	-0.3177
13.0	0.1493	-0.3177
8.0	0.1253	-0.3177
16.0	0.1571	-0.3177
9.0	0.1312	-0.3177
21.0	0.1703	-0.3177
12.0	0.1442	-0.3177
15.0	0.154	-0.3177
23.0	0.1785	-0.3177
2.0	0.0841	-0.3177
7.0	0.1239	-0.3177
10.0	0.1388	-0.3177
14.0	0.1539	-0.3177
14.0	0.1552	-0.3177
17.0	0.1655	-0.3177
14.0	0.1484	-0.3177
8.0	0.1236	-0.3177
11.0	0.139	-0.3177
3.0	0.0907	-0.3177
4.0	0.0998	-0.3177
21.0	0.1705	-0.3177
20.0	0.1654	-0.3177
27.0	0.1866	-0.3177
3.0	0.0954	-0.3177
7.0	0.1238	-0.3177
18.0	0.1735	-0.3177
30.0	0.194	-0.3177
16.0	0.1554	-0.3177
14.0	0.1505	-0.3177
22.0	0.1795	-0.3177
23.0	0.2024	-0.3177
21.0	0.1873	-0.3177
10.0	0.1409	-0.3177
11.0	0.1451	-0.3177
22.0	0.1873	-0.3177
5.0	0.1041	-0.3177
5.0	0.1054	-0.3177
11.0	0.1417	-0.3177
21.0	0.1858	-0.3177
23.0	0.2123	-0.3177
21.0	0.1858	-0.3177
14.0	0.1531	-0.3177
19.0	0.1711	-0.3177
6.0	0.1151	-0.3177
16.0	0.1572	-0.3177
7.0	0.1205	-0.3177
9.0	0.1307	-0.3177
10.0	0.135	-0.3177
12.0	0.1425	-0.3177
17.0	0.1574	-0.3177
26.0	0.183	-0.3177
29.0	0.2031	-0.3177
7.0	0.1271	-0.3177
19.0	0.1712	-0.3177
12.0	0.143	-0.3177
18.0	0.1673	-0.3177
3.0	0.082	-0.3177
5.0	0.1011	-0.3177
17.0	0.1554	-0.3177
18.0	0.158	-0.3177
30.0	0.2002	-0.3177
5.0	0.1047	-0.3177
10.0	0.1374	-0.3177
16.0	0.1607	-0.3177
22.0	0.186	-0.3177
4.0	0.1001	-0.3177
19.0	0.1696	-0.3177
25.0	0.2085	-0.3177
7.0	0.1231	-0.3177
9.0	0.1341	-0.3177
5.0	0.1087	-0.3177
20.0	0.1669	-0.3177
22.0	0.1724	-0.3177
2.0	0.0663	-0.3177
25.0	0.1996	-0.3177
20.0	0.1759	-0.3177
4.0	0.0936	-0.3177
18.0	0.1644	-0.3177
18.0	0.1653	-0.3177
25.0	0.1968	-0.3177
5.0	0.1138	-0.3177
14.0	0.1512	-0.3177
15.0	0.1547	-0.3177
6.0	0.111	-0.3177
13.0	0.1468	-0.3177
11.0	0.1388	-0.3177
20.0	0.1797	-0.3177
21.0	0.1854	-0.3177
4.0	0.1007	-0.3177
8.0	0.1268	-0.3177
26.0	0.1866	-0.3177
1.0	0.0711	-0.3177
9.0	0.1326	-0.3177
12.0	0.1447	-0.3177
15.0	0.1544	-0.3177
19.0	0.1658	-0.3177
2.0	0.0842	-0.3177
3.0	0.0942	-0.3177
8.0	0.1287	-0.3177
12.0	0.1457	-0.3177
20.0	0.171	-0.3177
2.0	0.0849	-0.3177
5.0	0.1112	-0.3177
18.0	0.1639	-0.3177
27.0	0.2059	-0.3177
12.0	0.149	-0.3177
19.0	0.1749	-0.3177
20.0	0.1794	-0.3177
14.0	0.1448	-0.3177
32.0	0.199	-0.3177
17.0	0.1543	-0.3177
19.0	0.1591	-0.3177
32.0	0.2085	-0.3177
12.0	0.1462	-0.3177
14.0	0.1538	-0.3177
19.0	0.1714	-0.3177
4.0	0.1009	-0.3177
6.0	0.1157	-0.3177
15.0	0.1543	-0.3177
21.0	0.1719	-0.3177
22.0	0.1752	-0.3177
4.0	0.0928	-0.3177
1.0	0.057	-0.3177
4.0	0.0924	-0.3177
24.0	0.1718	-0.3177
17.0	0.1652	-0.3177
22.0	0.19	-0.3177
7.0	0.1176	-0.3177
14.0	0.1482	-0.3177
15.0	0.1513	-0.3177
4.0	0.1	-0.3177
17.0	0.1578	-0.3177
18.0	0.1604	-0.3177
21.0	0.168	-0.3177
4.0	0.1019	-0.3177
17.0	0.1628	-0.3177
24.0	0.1921	-0.3177
8.0	0.129	-0.3177
18.0	0.162	-0.3177
19.0	0.1645	-0.3177
20.0	0.1671	-0.3177
23.0	0.1753	-0.3177
10.0	0.1345	-0.3177
13.0	0.1484	-0.3177
19.0	0.1726	-0.3177
23.0	0.19	-0.3177
4.0	0.0998	-0.3177
13.0	0.1484	-0.3177
24.0	0.1906	-0.3177
16.0	0.1659	-0.3177
3.0	0.0814	-0.3177
5.0	0.1009	-0.3177
19.0	0.1646	-0.3177
15.0	0.1583	-0.3177
20.0	0.1788	-0.3177
5.0	0.1074	-0.3177
6.0	0.1146	-0.3177
15.0	0.1548	-0.3177
25.0	0.1914	-0.3177
26.0	0.2004	-0.3177
4.0	0.0991	-0.3177
16.0	0.1555	-0.3177
18.0	0.1611	-0.3177
21.0	0.1692	-0.3177
2.0	0.0819	-0.3177
21.0	0.1825	-0.3177
27.0	0.1849	-0.3177
29.0	0.1961	-0.3177
13.0	0.1521	-0.3177
24.0	0.2106	-0.3177
10.0	0.1329	-0.3177
15.0	0.1528	-0.3177
16.0	0.1561	-0.3177
24.0	0.1857	-0.3177
3.0	0.0862	-0.3177
7.0	0.118	-0.3177
13.0	0.1447	-0.3177
23.0	0.1719	-0.3177
27.0	0.1849	-0.3177
17.0	0.1645	-0.3177
11.0	0.1446	-0.3177
19.0	0.1732	-0.3177
8.0	0.1201	-0.3177
9.0	0.1255	-0.3177
29.0	0.184	-0.3177
16.0	0.1569	-0.3177
18.0	0.1633	-0.3177
15.0	0.1531	-0.3177
22.0	0.1746	-0.3177
23.0	0.1782	-0.3177
13.0	0.1457	-0.3177
15.0	0.1518	-0.3177
1.0	0.0695	-0.3177
3.0	0.0921	-0.3177
22.0	0.1772	-0.3177
26.0	0.2011	-0.3177
1.0	0.0704	-0.3177
9.0	0.1324	-0.3177
22.0	0.1743	-0.3177
1.0	0.0557	-0.3177
11.0	0.1357	-0.3177
27.0	0.185	-0.3177
2.0	0.0721	-0.3177
24.0	0.1861	-0.3177
9.0	0.131	-0.3177
10.0	0.1357	-0.3177
17.0	0.161	-0.3177
20.0	0.1705	-0.3177
22.0	0.1776	-0.3177
2.0	0.0787	-0.3177
6.0	0.1145	-0.3177
22.0	0.1796	-0.3177
2.0	0.082	-0.3177
26.0	0.1827	-0.3177
20.0	0.1797	-0.3177
20.0	0.1939	-0.3177
12.0	0.1463	-0.3177
18.0	0.1648	-0.3177
23.0	0.1828	-0.3177
2.0	0.0879	-0.3177
16.0	0.1625	-0.3177
15.0	0.1514	-0.3177
21.0	0.1718	-0.3177
15.0	0.1574	-0.3177
23.0	0.2012	-0.3177
18.0	0.1677	-0.3177
20.0	0.1758	-0.3177
5.0	0.1056	-0.3177
9.0	0.1305	-0.3177
14.0	0.1533	-0.3177
24.0	0.196	-0.3177
18.0	0.1753	-0.3177
1.0	0.076	-0.3177
11.0	0.1386	-0.3177
13.0	0.1466	-0.3177
24.0	0.1867	-0.3177
25.0	0.1937	-0.3177
24.0	0.1693	-0.3177
12.0	0.1458	-0.3177
7.0	0.1208	-0.3177
7.0	0.1215	-0.3177
12.0	0.145	-0.3177
17.0	0.1618	-0.3177
3.0	0.0906	-0.3177
20.0	0.1664	-0.3177
13.0	0.1532	-0.3177
3.0	0.0955	-0.3177
7.0	0.1236	-0.3177
8.0	0.1288	-0.3177
15.0	0.1547	-0.3177
22.0	0.2075	-0.3177
1.0	0.0618	-0.3177
6.0	0.112	-0.3177
7.0	0.1227	-0.3177
8.0	0.1285	-0.3177
22.0	0.1911	-0.3177
5.0	0.1081	-0.3177
9.0	0.131	-0.3177
11.0	0.1392	-0.3177
19.0	0.1624	-0.3177
18.0	0.1667	-0.3177
11.0	0.1442	-0.3177
19.0	0.1676	-0.3177
22.0	0.1797	-0.3177
5.0	0.1095	-0.3177
8.0	0.1244	-0.3177
14.0	0.1515	-0.3177
16.0	0.1586	-0.3177
20.0	0.1739	-0.3177
7.0	0.1221	-0.3177
9.0	0.1324	-0.3177
12.0	0.1447	-0.3177
24.0	0.184	-0.3177
14.0	0.1515	-0.3177
19.0	0.1655	-0.3177
25.0	0.1854	-0.3177
1.0	0.061	-0.3177
8.0	0.1257	-0.3177
9.0	0.1312	-0.3177
11.0	0.1407	-0.3177
13.0	0.1488	-0.3177
22.0	0.1816	-0.3177
10.0	0.1351	-0.3177
20.0	0.1667	-0.3177
13.0	0.1471	-0.3177
15.0	0.1553	-0.3177
12.0	0.1446	-0.3177
16.0	0.1565	-0.3177
27.0	0.2075	-0.3177
11.0	0.141	-0.3177
15.0	0.1549	-0.3177
17.0	0.1648	-0.3177
5.0	0.1126	-0.3177
8.0	0.1291	-0.3177
17.0	0.1587	-0.3177
18.0	0.1612	-0.3177
22.0	0.1715	-0.3177
25.0	0.1809	-0.3177
27.0	0.1902	-0.3177
28.0	0.1976	-0.3177
1.0	0.0546	-0.3177
17.0	0.1635	-0.3177
14.0	0.1508	-0.3177
4.0	0.1004	-0.3177
22.0	0.1817	-0.3177
24.0	0.1998	-0.3177
6.0	0.1187	-0.3177
12.0	0.1454	-0.3177
16.0	0.1574	-0.3177
17.0	0.1601	-0.3177
10.0	0.1358	-0.3177
16.0	0.16	-0.3177
14.0	0.1515	-0.3177
13.0	0.1487	-0.3177
14.0	0.1521	-0.3177
20.0	0.1709	-0.3177
21.0	0.1744	-0.3177
24.0	0.1876	-0.3177
25.0	0.1948	-0.3177
1.0	0.0797	-0.3177
4.0	0.1079	-0.3177
11.0	0.145	-0.3177
12.0	0.1487	-0.3177
20.0	0.1752	-0.3177
21.0	0.178	-0.3177
24.0	0.1965	-0.3177
18.0	0.1626	-0.3177
27.0	0.2032	-0.3177
7.0	0.1211	-0.3177
16.0	0.1539	-0.3177
21.0	0.1659	-0.3177
30.0	0.1991	-0.3177
23.0	0.1955	-0.3177
24.0	0.2131	-0.3177
3.0	0.095	-0.3177
10.0	0.1366	-0.3177
22.0	0.1696	-0.3177
23.0	0.1721	-0.3177
25.0	0.1775	-0.3177
26.0	0.1806	-0.3177
30.0	0.2039	-0.3177
16.0	0.1545	-0.3177
4.0	0.0969	-0.3177
7.0	0.122	-0.3177
26.0	0.1975	-0.3177
20.0	0.177	-0.3177
21.0	0.1816	-0.3177
22.0	0.1872	-0.3177
10.0	0.1391	-0.3177
14.0	0.1538	-0.3177
20.0	0.173	-0.3177
23.0	0.1857	-0.3177
6.0	0.1183	-0.3177
13.0	0.1459	-0.3177
25.0	0.1731	-0.3177
27.0	0.1781	-0.3177
1.0	0.0671	-0.3177
12.0	0.1447	-0.3177
16.0	0.158	-0.3177
18.0	0.164	-0.3177
21.0	0.1733	-0.3177
1.0	0.0692	-0.3177
5.0	0.1102	-0.3177
15.0	0.1546	-0.3177
16.0	0.1576	-0.3177
19.0	0.1661	-0.3177
20.0	0.1689	-0.3177
22.0	0.1751	-0.3177
23.0	0.1785	-0.3177
25.0	0.1872	-0.3177
9.0	0.1347	-0.3177
15.0	0.1557	-0.3177
8.0	0.132	-0.3177
12.0	0.1473	-0.3177
16.0	0.1591	-0.3177
25.0	0.1881	-0.3177
8.0	0.1239	-0.3177
12.0	0.1435	-0.3177
21.0	0.1766	-0.3177
23.0	0.1868	-0.3177
6.0	0.1157	-0.3177
22.0	0.1825	-0.3177
21.0	0.1773	-0.3177
23.0	0.2017	-0.3177
6.0	0.1089	-0.3177
14.0	0.1487	-0.3177
22.0	0.1746	-0.3177
23.0	0.1784	-0.3177
2.0	0.0713	-0.3177
3.0	0.083	-0.3177
7.0	0.1164	-0.3177
12.0	0.141	-0.3177
15.0	0.1514	-0.3177
18.0	0.1603	-0.3177
21.0	0.169	-0.3177
26.0	0.188	-0.3177
7.0	0.1191	-0.3177
25.0	0.2078	-0.3177
32.0	0.1818	-0.3177
7.0	0.1244	-0.3177
11.0	0.1431	-0.3177
14.0	0.1537	-0.3177
19.0	0.1695	-0.3177
15.0	0.1559	-0.3177
23.0	0.181	-0.3177
5.0	0.1021	-0.3177
12.0	0.144	-0.3177
18.0	0.1673	-0.3177
5.0	0.107	-0.3177
15.0	0.1544	-0.3177
19.0	0.1669	-0.3177
11.0	0.1383	-0.3177
18.0	0.1591	-0.3177
12.0	0.148	-0.3177
1.0	0.0674	-0.3177
15.0	0.1522	-0.3177
24.0	0.1759	-0.3177
18.0	0.1672	-0.3177
1.0	0.0596	-0.3178
20.0	0.1611	-0.3178
22.0	0.1657	-0.3178
30.0	0.1895	-0.3178
3.0	0.0939	-0.3178
25.0	0.2139	-0.3178
8.0	0.1187	-0.3178
18.0	0.1571	-0.3178
21.0	0.1651	-0.3178
26.0	0.1802	-0.3178
18.0	0.1697	-0.3178
15.0	0.1585	-0.3178
19.0	0.1791	-0.3178
4.0	0.0994	-0.3178
8.0	0.1279	-0.3178
12.0	0.1464	-0.3178
21.0	0.1806	-0.3178
23.0	0.1935	-0.3178
18.0	0.1684	-0.3178
24.0	0.2066	-0.3178
24.0	0.2022	-0.3178
1.0	0.0759	-0.3178
10.0	0.1405	-0.3178
14.0	0.1552	-0.3178
18.0	0.1681	-0.3178
5.0	0.1049	-0.3178
14.0	0.1535	-0.3178
12.0	0.1461	-0.3178
1.0	0.0677	-0.3178
5.0	0.1078	-0.3178
10.0	0.1361	-0.3178
14.0	0.1508	-0.3178
18.0	0.168	-0.3178
10.0	0.1383	-0.3178
13.0	0.1497	-0.3178
3.0	0.095	-0.3178
5.0	0.1109	-0.3178
6.0	0.1174	-0.3178
11.0	0.1411	-0.3178
13.0	0.148	-0.3178
28.0	0.211	-0.3178
8.0	0.1304	-0.3178
14.0	0.1544	-0.3178
22.0	0.1827	-0.3178
24.0	0.1959	-0.3178
7.0	0.1149	-0.3178
9.0	0.1266	-0.3178
15.0	0.1507	-0.3178
19.0	0.1628	-0.3178
6.0	0.1107	-0.3178
11.0	0.1378	-0.3178
15.0	0.152	-0.3178
16.0	0.155	-0.3178
17.0	0.1579	-0.3178
3.0	0.0858	-0.3178
7.0	0.119	-0.3178
22.0	0.1812	-0.3178
1.0	0.0625	-0.3178
6.0	0.1125	-0.3178
13.0	0.1466	-0.3178
22.0	0.1743	-0.3178
2.0	0.0825	-0.3178
4.0	0.1014	-0.3178
5.0	0.1091	-0.3178
12.0	0.1439	-0.3178
19.0	0.1646	-0.3178
22.0	0.1845	-0.3178
8.0	0.1209	-0.3178
13.0	0.145	-0.3178
18.0	0.1628	-0.3178
1.0	0.0541	-0.3178
9.0	0.1266	-0.3178
12.0	0.1449	-0.3178
23.0	0.179	-0.3178
1.0	0.0682	-0.3178
4.0	0.1001	-0.3178
13.0	0.148	-0.3178
23.0	0.1811	-0.3178
18.0	0.1686	-0.3178
2.0	0.0823	-0.3178
7.0	0.1231	-0.3178
13.0	0.1505	-0.3178
4.0	0.1029	-0.3178
19.0	0.17	-0.3178
21.0	0.1774	-0.3178
14.0	0.1521	-0.3178
17.0	0.1608	-0.3178
23.0	0.1785	-0.3178
2.0	0.0862	-0.3178
8.0	0.1281	-0.3178
19.0	0.1635	-0.3178
28.0	0.1966	-0.3178
12.0	0.1436	-0.3178
29.0	0.1893	-0.3178
31.0	0.2053	-0.3178
15.0	0.1577	-0.3178
23.0	0.187	-0.3178
19.0	0.1777	-0.3178
9.0	0.127	-0.3178
19.0	0.1628	-0.3178
24.0	0.1783	-0.3178
22.0	0.191	-0.3178
17.0	0.1617	-0.3178
22.0	0.1788	-0.3178
17.0	0.1633	-0.3178
5.0	0.1092	-0.3178
13.0	0.1475	-0.3178
14.0	0.1507	-0.3178
16.0	0.1567	-0.3178
5.0	0.1116	-0.3178
16.0	0.1587	-0.3178
8.0	0.1224	-0.3178
15.0	0.1527	-0.3178
18.0	0.1624	-0.3178
25.0	0.1903	-0.3178
21.0	0.181	-0.3178
6.0	0.1108	-0.3178
18.0	0.162	-0.3178
21.0	0.1713	-0.3178
10.0	0.1371	-0.3178
15.0	0.1561	-0.3178
21.0	0.1767	-0.3178
24.0	0.193	-0.3178
4.0	0.101	-0.3178
10.0	0.1364	-0.3178
15.0	0.1534	-0.3178
23.0	0.1749	-0.3178
27.0	0.1905	-0.3178
5.0	0.1092	-0.3178
20.0	0.1689	-0.3178
27.0	0.2068	-0.3178
9.0	0.1343	-0.3178
23.0	0.1849	-0.3178
12.0	0.1444	-0.3178
13.0	0.1476	-0.3178
15.0	0.1525	-0.3178
16.0	0.1558	-0.3178
18.0	0.1621	-0.3178
26.0	0.1974	-0.3178
22.0	0.169	-0.3178
17.0	0.1573	-0.3178
20.0	0.1652	-0.3178
29.0	0.2056	-0.3178
21.0	0.1794	-0.3178
3.0	0.096	-0.3178
6.0	0.1178	-0.3178
14.0	0.1503	-0.3178
16.0	0.1558	-0.3178
20.0	0.1758	-0.3178
4.0	0.0961	-0.3178
8.0	0.125	-0.3178
21.0	0.1754	-0.3178
7.0	0.1224	-0.3178
21.0	0.1791	-0.3178
4.0	0.1024	-0.3178
12.0	0.1478	-0.3178
13.0	0.148	-0.3178
3.0	0.0804	-0.3178
16.0	0.1575	-0.3178
18.0	0.1644	-0.3178
24.0	0.1917	-0.3178
17.0	0.1633	-0.3178
23.0	0.1937	-0.3178
3.0	0.0887	-0.3178
16.0	0.1606	-0.3178
23.0	0.1935	-0.3178
24.0	0.2075	-0.3178
1.0	0.0665	-0.3178
5.0	0.1065	-0.3178
6.0	0.1135	-0.3178
12.0	0.1422	-0.3178
11.0	0.1429	-0.3178
18.0	0.1681	-0.3178
22.0	0.1792	-0.3178
5.0	0.1111	-0.3178
9.0	0.1337	-0.3178
14.0	0.1523	-0.3178
17.0	0.1612	-0.3178
6.0	0.1191	-0.3178
12.0	0.1465	-0.3178
14.0	0.1531	-0.3178
26.0	0.2041	-0.3178
9.0	0.1274	-0.3178
14.0	0.1472	-0.3178
23.0	0.1719	-0.3178
7.0	0.1183	-0.3178
10.0	0.1335	-0.3178
11.0	0.1376	-0.3178
1.0	0.0657	-0.3178
9.0	0.1316	-0.3178
23.0	0.1868	-0.3178
19.0	0.1788	-0.3178
18.0	0.1626	-0.3178
19.0	0.1653	-0.3178
26.0	0.1901	-0.3178
5.0	0.1141	-0.3178
